event_id,home_team,away_team,commence_time,bookmaker,last_update,market,participant,description,raw_name,line,odds
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,BetRivers,2025-06-19T21:00:08Z,pitcher_strikeouts,,Paul Skenes,Over,8.5,350
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,BetRivers,2025-06-19T21:00:08Z,pitcher_strikeouts,,Paul Skenes,Under,8.5,-560
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,BetRivers,2025-06-19T21:00:08Z,pitcher_strikeouts,,Paul Skenes,Over,5.5,-250
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,BetRivers,2025-06-19T21:00:08Z,pitcher_strikeouts,,Paul Skenes,Under,5.5,180
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,BetRivers,2025-06-19T21:00:08Z,pitcher_strikeouts,,Paul Skenes,Over,7.5,170
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,BetRivers,2025-06-19T21:00:08Z,pitcher_strikeouts,,Paul Skenes,Under,7.5,-235
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,BetMGM,2025-06-19T20:59:51Z,pitcher_strikeouts,,Paul Skenes,Over,6.5,-140
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,BetMGM,2025-06-19T20:59:51Z,pitcher_strikeouts,,Paul Skenes,Under,6.5,105
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,DraftKings,2025-06-19T20:59:17Z,pitcher_strikeouts,,Paul Skenes,Over,6.5,-135
f038955b8dd47b12355066a0d452c02b,Detroit Tigers,Pittsburgh Pirates,2025-06-19T22:11:00Z,DraftKings,2025-06-19T20:59:17Z,pitcher_strikeouts,,Paul Skenes,Under,6.5,105
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,FanDuel,2025-06-19T20:58:42Z,pitcher_strikeouts,,Cristopher Sanchez,Over,5.5,-106
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,FanDuel,2025-06-19T20:58:42Z,pitcher_strikeouts,,Cristopher Sanchez,Under,5.5,-120
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,FanDuel,2025-06-19T20:58:42Z,pitcher_strikeouts,,Edward Cabrera,Over,5.5,112
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,FanDuel,2025-06-19T20:58:42Z,pitcher_strikeouts,,Edward Cabrera,Under,5.5,-144
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetOnline.ag,2025-06-19T21:00:06Z,pitcher_strikeouts,,Cristopher Sanchez,Over,5.5,-109
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetOnline.ag,2025-06-19T21:00:06Z,pitcher_strikeouts,,Cristopher Sanchez,Under,5.5,-119
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetOnline.ag,2025-06-19T21:00:06Z,pitcher_strikeouts,,Edward Cabrera,Over,5.5,122
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetOnline.ag,2025-06-19T21:00:06Z,pitcher_strikeouts,,Edward Cabrera,Under,5.5,-159
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,DraftKings,2025-06-19T20:59:24Z,pitcher_strikeouts,,Cristopher Sanchez,Over,5.5,-110
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,DraftKings,2025-06-19T20:59:24Z,pitcher_strikeouts,,Cristopher Sanchez,Under,5.5,-120
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,DraftKings,2025-06-19T20:59:24Z,pitcher_strikeouts,,Edward Cabrera,Over,5.5,125
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,DraftKings,2025-06-19T20:59:24Z,pitcher_strikeouts,,Edward Cabrera,Under,5.5,-165
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,MyBookie.ag,2025-06-19T20:51:29Z,pitcher_strikeouts,,Cristopher Sanchez,Over,5.5,-114
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,MyBookie.ag,2025-06-19T20:51:29Z,pitcher_strikeouts,,Cristopher Sanchez,Under,5.5,-121
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,MyBookie.ag,2025-06-19T20:51:29Z,pitcher_strikeouts,,Edward Cabrera,Over,5.5,116
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,MyBookie.ag,2025-06-19T20:51:29Z,pitcher_strikeouts,,Edward Cabrera,Under,5.5,-160
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,Fanatics,2025-06-19T20:59:24Z,pitcher_strikeouts,,Cristopher Sanchez,Over,5.5,-105
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,Fanatics,2025-06-19T20:59:24Z,pitcher_strikeouts,,Cristopher Sanchez,Under,5.5,-125
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,Fanatics,2025-06-19T20:59:24Z,pitcher_strikeouts,,Edward Cabrera,Over,4.5,-160
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,Fanatics,2025-06-19T20:59:24Z,pitcher_strikeouts,,Edward Cabrera,Under,4.5,120
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Edward Cabrera,Over,4.5,-152
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Edward Cabrera,Under,4.5,115
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Cristopher Sanchez,Over,4.5,-235
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Cristopher Sanchez,Under,4.5,170
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Cristopher Sanchez,Over,5.5,-105
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Cristopher Sanchez,Under,5.5,-127
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Edward Cabrera,Over,5.5,135
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Edward Cabrera,Under,5.5,-182
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Edward Cabrera,Over,3.5,-335
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Edward Cabrera,Under,3.5,235
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Cristopher Sanchez,Over,6.5,205
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Cristopher Sanchez,Under,6.5,-286
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Edward Cabrera,Over,6.5,280
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Edward Cabrera,Under,6.5,-420
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Cristopher Sanchez,Over,3.5,-590
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetRivers,2025-06-19T20:59:51Z,pitcher_strikeouts,,Cristopher Sanchez,Under,3.5,370
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetMGM,2025-06-19T21:00:04Z,pitcher_strikeouts,,Cristopher Sanchez,Over,5.5,-105
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetMGM,2025-06-19T21:00:04Z,pitcher_strikeouts,,Cristopher Sanchez,Under,5.5,-120
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetMGM,2025-06-19T21:00:04Z,pitcher_strikeouts,,Edward Cabrera,Over,5.5,125
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,BetMGM,2025-06-19T21:00:04Z,pitcher_strikeouts,,Edward Cabrera,Under,5.5,-165
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,Bovada,2025-06-19T20:59:55Z,pitcher_strikeouts,,Cristopher Sanchez,Over,5.5,-125
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,Bovada,2025-06-19T20:59:55Z,pitcher_strikeouts,,Cristopher Sanchez,Under,5.5,-105
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,Bovada,2025-06-19T20:59:55Z,pitcher_strikeouts,,Edward Cabrera,Over,5.5,125
359ca9655b772155e2ad7febf8d81f62,Miami Marlins,Philadelphia Phillies,2025-06-19T22:41:00Z,Bovada,2025-06-19T20:59:55Z,pitcher_strikeouts,,Edward Cabrera,Under,5.5,-165
