Rk,Team,Date,Unnamed: 3,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,RawDate
690,KCR,2025-05-07,,CHW,"W, 2-1",33,32,2,10,8,1,0,1,2,1,0,0,3,0.313,0.313,0.438,0.75,14,1,0,1,0,0,
691,LAD,2025-05-07,@,MIA,"W, 10-1",43,37,10,12,9,0,2,1,10,0,1,6,11,0.324,0.419,0.514,0.932,19,0,0,0,0,1,
692,MIL,2025-05-07,,HOU,"L, 1-9",34,30,1,4,2,1,0,1,1,0,0,3,9,0.133,0.235,0.267,0.502,8,1,1,0,0,0,
693,MIN,2025-05-07,,BAL,"W, 5-2",33,30,5,8,6,0,0,2,5,0,1,2,6,0.267,0.333,0.467,0.8,14,1,1,0,0,0,
694,NYM,2025-05-07,@,ARI,"W, 7-1",39,35,7,8,1,4,1,2,7,3,0,3,8,0.229,0.282,0.571,0.853,20,0,0,0,1,0,
695,NYY,2025-05-07,,SDP,"W, 4-3 (10)",36,30,4,3,1,0,0,2,4,0,0,3,10,0.1,0.176,0.3,0.476,9,0,0,1,1,0,
696,ATH,2025-05-07,,SEA,"L, 5-6",37,36,5,10,6,3,0,1,5,0,0,1,9,0.278,0.297,0.444,0.742,16,1,0,0,0,0,
697,PHI,2025-05-07,@,TBR,"W, 7-0",42,39,7,11,9,1,0,1,7,1,0,2,9,0.282,0.317,0.385,0.702,15,0,0,1,0,0,
698,PIT,2025-05-07,@,STL,"L, 0-5",33,31,0,4,4,0,0,0,0,0,0,1,10,0.129,0.156,0.129,0.285,4,0,0,0,0,0,
699,SDP,2025-05-07,@,NYY,"L, 3-4 (10)",41,36,3,6,5,0,0,1,3,1,0,3,11,0.167,0.244,0.25,0.494,9,0,1,0,1,0,
700,SEA,2025-05-07,@,ATH,"W, 6-5",41,38,6,11,7,3,0,1,6,3,0,3,7,0.289,0.341,0.447,0.789,17,0,0,0,0,0,
701,SFG,2025-05-07,@,CHC,"W, 3-1",39,34,3,9,7,2,0,0,3,0,0,5,11,0.265,0.359,0.324,0.683,11,1,0,0,0,0,
702,STL,2025-05-07,,PIT,"W, 5-0",35,32,5,11,7,4,0,0,5,0,0,3,9,0.344,0.4,0.469,0.869,15,3,0,0,0,0,
703,TBR,2025-05-07,,PHI,"L, 0-7",32,29,0,2,2,0,0,0,0,0,0,3,12,0.069,0.156,0.069,0.225,2,0,0,0,0,0,
704,TEX,2025-05-07,@,BOS,"L, 4-6",40,35,4,8,4,2,0,2,4,0,0,3,5,0.229,0.3,0.457,0.757,16,0,1,0,1,0,
705,TOR,2025-05-07,@,LAA,"L, 4-5",39,37,4,12,10,2,0,0,4,0,0,2,8,0.324,0.359,0.378,0.737,14,2,0,0,0,1,
706,WSN,2025-05-07,,CLE,"L, 6-8",48,38,6,13,9,4,0,0,6,1,0,7,6,0.342,0.458,0.447,0.906,17,0,2,0,1,0,
707,CLE,2025-05-06 (2),@,WSN,"W, 9-1",40,35,9,8,2,3,0,3,7,1,0,4,5,0.229,0.325,0.571,0.896,20,1,1,0,0,0,
708,WSN,2025-05-06 (2),,CLE,"L, 1-9",31,28,1,4,3,0,0,1,1,1,1,3,7,0.143,0.226,0.25,0.476,7,1,0,0,0,0,
709,CLE,2025-05-06 (1),@,WSN,"L, 9-10",44,39,9,14,11,2,0,1,8,2,0,4,1,0.359,0.409,0.487,0.896,19,0,0,0,1,0,
710,WSN,2025-05-06 (1),,CLE,"W, 10-9",40,35,10,10,6,3,0,1,10,1,0,5,8,0.286,0.375,0.457,0.832,16,0,0,0,0,0,
711,LAA,2025-05-06,,TOR,"W, 8-3",36,32,8,9,6,0,0,3,7,2,1,3,6,0.281,0.343,0.563,0.905,18,0,0,1,0,0,
712,ARI,2025-05-06,,NYM,"W, 5-1",37,29,5,7,4,2,0,1,5,0,0,5,6,0.241,0.361,0.414,0.775,12,1,1,1,1,0,
713,ATL,2025-05-06,,CIN,"W, 2-1 (10)",39,35,2,8,6,2,0,0,2,0,0,4,12,0.229,0.308,0.286,0.593,10,0,0,0,0,1,
714,BAL,2025-05-06,@,MIN,"L, 1-9",33,30,1,3,2,1,0,0,1,0,0,3,17,0.1,0.182,0.133,0.315,4,0,0,0,0,0,
715,BOS,2025-05-06,,TEX,"L, 1-6",33,32,1,6,4,2,0,0,1,0,0,1,12,0.188,0.212,0.25,0.462,8,0,0,0,0,0,
716,CHC,2025-05-06,,SFG,"L, 5-14 (11)",46,39,5,8,7,0,0,1,5,0,1,6,12,0.205,0.326,0.282,0.608,11,1,1,0,0,0,
717,CHW,2025-05-06,@,KCR,"L, 3-4",39,36,3,10,10,0,0,0,2,1,0,3,5,0.278,0.333,0.278,0.611,10,1,0,0,0,0,
718,CIN,2025-05-06,@,ATL,"L, 1-2 (10)",41,37,1,7,6,1,0,0,1,4,0,3,17,0.189,0.268,0.216,0.485,8,0,1,0,0,0,
719,MIA,2025-05-06,,LAD,"W, 5-4 (10)",40,34,5,11,8,2,0,1,5,3,1,5,14,0.324,0.41,0.471,0.881,16,1,0,1,0,1,
720,HOU,2025-05-06,@,MIL,"L, 3-4",35,30,3,5,3,1,0,1,3,0,0,3,8,0.167,0.265,0.3,0.565,9,0,1,1,0,0,
721,KCR,2025-05-06,,CHW,"W, 4-3",38,31,4,8,6,1,0,1,4,0,0,5,3,0.258,0.378,0.387,0.765,12,1,1,1,0,0,
722,LAD,2025-05-06,@,MIA,"L, 4-5 (10)",40,35,4,8,3,3,0,2,4,1,0,5,11,0.229,0.325,0.486,0.811,17,2,0,0,0,1,
723,MIL,2025-05-06,,HOU,"W, 4-3",34,29,4,6,2,3,0,1,4,2,0,4,10,0.207,0.303,0.414,0.717,12,0,0,1,0,0,
724,MIN,2025-05-06,,BAL,"W, 9-1",36,35,9,10,6,2,0,2,9,0,0,1,7,0.286,0.306,0.514,0.82,18,1,0,0,0,0,
725,NYM,2025-05-06,@,ARI,"L, 1-5",33,29,1,4,4,0,0,0,1,0,0,4,8,0.138,0.242,0.138,0.38,4,2,0,0,0,0,
726,NYY,2025-05-06,,SDP,"W, 12-3",38,33,12,10,5,3,0,2,11,2,0,5,2,0.303,0.395,0.576,0.97,19,1,0,0,0,2,
727,ATH,2025-05-06,,SEA,"L, 3-5",40,35,3,10,8,2,0,0,3,3,0,4,7,0.286,0.375,0.343,0.718,12,1,1,0,0,0,
728,PHI,2025-05-06,@,TBR,"W, 8-4",42,37,8,13,9,1,0,3,8,3,1,4,5,0.351,0.429,0.622,1.05,23,2,1,0,0,0,
729,PIT,2025-05-06,@,STL,"L, 1-2",34,31,1,4,3,1,0,0,1,1,0,3,9,0.129,0.206,0.161,0.367,5,0,0,0,0,0,
730,SDP,2025-05-06,@,NYY,"L, 3-12",37,34,3,10,8,2,0,0,2,0,0,2,6,0.294,0.324,0.353,0.677,12,2,0,0,1,0,
731,SEA,2025-05-06,@,ATH,"W, 5-3",43,36,5,10,7,2,0,1,5,1,0,4,11,0.278,0.372,0.417,0.789,15,0,2,0,1,0,
732,SFG,2025-05-06,@,CHC,"W, 14-5 (11)",54,44,14,16,12,3,0,1,14,0,0,4,7,0.364,0.423,0.5,0.923,22,3,2,2,2,0,
733,STL,2025-05-06,,PIT,"W, 2-1",31,27,2,4,3,1,0,0,2,0,1,4,8,0.148,0.258,0.185,0.443,5,0,0,0,0,0,
734,TBR,2025-05-06,,PHI,"L, 4-8",34,30,4,6,4,1,0,1,4,0,0,2,12,0.2,0.235,0.333,0.569,10,1,0,0,2,0,
735,TEX,2025-05-06,@,BOS,"W, 6-1",43,40,6,16,14,2,0,0,5,0,0,2,9,0.4,0.419,0.45,0.869,18,0,0,0,1,0,
736,TOR,2025-05-06,@,LAA,"L, 3-8",37,36,3,9,5,2,0,2,3,0,0,1,11,0.25,0.27,0.472,0.742,17,0,0,0,0,1,
737,ARI,2025-05-05,,NYM,"L, 4-5",37,33,4,9,8,0,0,1,4,0,1,4,10,0.273,0.351,0.364,0.715,12,2,0,0,0,0,
738,ATL,2025-05-05,,CIN,"W, 4-0",34,31,4,7,4,2,0,1,4,1,0,3,4,0.226,0.294,0.387,0.681,12,0,0,0,0,0,
739,CHC,2025-05-05,,SFG,"W, 9-2",39,35,9,9,5,2,0,2,9,1,0,3,5,0.257,0.308,0.486,0.793,17,1,0,0,1,0,
740,CHW,2025-05-05,@,KCR,"L, 0-3",34,32,0,6,5,1,0,0,0,1,0,2,14,0.188,0.235,0.219,0.454,7,0,0,0,0,0,
741,CIN,2025-05-05,@,ATL,"L, 0-4",32,27,0,1,1,0,0,0,0,0,0,5,6,0.037,0.188,0.037,0.225,1,1,0,0,0,0,
742,MIA,2025-05-05,,LAD,"L, 4-7",41,38,4,10,8,1,0,1,4,1,0,3,10,0.263,0.317,0.368,0.685,14,0,0,0,0,0,
743,HOU,2025-05-05,@,MIL,"L, 1-5",36,36,1,9,8,1,0,0,1,0,0,0,6,0.25,0.25,0.278,0.528,10,1,0,0,0,0,
744,KCR,2025-05-05,,CHW,"W, 3-0",35,30,3,7,5,2,0,0,3,4,0,5,7,0.233,0.343,0.3,0.643,9,0,0,0,0,0,
745,LAD,2025-05-05,@,MIA,"W, 7-4",40,39,7,13,8,2,1,2,7,2,0,1,8,0.333,0.35,0.59,0.94,23,0,0,0,0,0,
746,MIL,2025-05-05,,HOU,"W, 5-1",36,33,5,10,7,2,0,1,5,3,1,3,8,0.303,0.361,0.455,0.816,15,0,0,0,0,0,
747,NYM,2025-05-05,@,ARI,"W, 5-4",38,30,5,8,3,2,1,2,5,0,0,5,4,0.267,0.405,0.6,1.005,18,3,2,1,0,0,
748,NYY,2025-05-05,,SDP,"L, 3-4",35,30,3,6,4,1,0,1,3,2,0,4,9,0.2,0.286,0.333,0.619,10,1,0,0,1,0,
749,ATH,2025-05-05,,SEA,"W, 7-6 (11)",52,41,7,13,10,2,0,1,7,0,0,5,5,0.317,0.4,0.439,0.839,18,0,2,1,2,2,
750,PIT,2025-05-05,@,STL,"L, 3-6",38,33,3,7,5,1,0,1,3,0,1,4,5,0.212,0.316,0.333,0.649,11,1,1,0,0,0,
751,SDP,2025-05-05,@,NYY,"W, 4-3",36,32,4,6,5,1,0,0,4,1,0,4,7,0.188,0.278,0.219,0.497,7,0,0,0,0,0,
752,SEA,2025-05-05,@,ATH,"L, 6-7 (11)",46,38,6,8,7,1,0,0,6,1,0,7,9,0.211,0.326,0.237,0.563,9,1,0,0,1,0,
753,SFG,2025-05-05,@,CHC,"L, 2-9",34,33,2,7,6,0,0,1,2,1,0,0,10,0.212,0.235,0.303,0.538,10,1,1,0,0,0,
754,STL,2025-05-05,,PIT,"W, 6-3",37,33,6,11,5,3,0,3,6,0,0,3,5,0.333,0.405,0.697,1.102,23,1,1,0,0,0,
755,NYM,2025-05-04 (2),@,STL,"L, 4-5",41,35,4,10,10,0,0,0,4,2,0,5,6,0.286,0.39,0.286,0.676,10,2,1,0,0,0,
756,STL,2025-05-04 (2),,NYM,"W, 5-4",38,34,5,9,6,2,0,1,5,0,0,3,9,0.265,0.342,0.412,0.754,14,0,1,0,0,0,
757,NYM,2025-05-04 (1),@,STL,"L, 5-6",44,35,5,10,7,3,0,0,5,1,0,8,7,0.286,0.409,0.371,0.781,13,1,0,0,1,0,
758,STL,2025-05-04 (1),,NYM,"W, 6-5",41,33,6,11,10,0,0,1,6,0,0,5,5,0.333,0.439,0.424,0.863,14,0,2,0,1,0,
759,LAA,2025-05-04,,DET,"L, 1-13",37,32,1,5,3,2,0,0,1,0,0,4,12,0.156,0.27,0.219,0.489,7,0,1,0,0,0,
760,ARI,2025-05-04,@,PHI,"W, 11-9 (10)",48,40,11,12,8,4,0,0,11,3,0,6,9,0.3,0.396,0.4,0.796,16,1,1,0,1,0,
761,ATL,2025-05-04,,LAD,"W, 4-3",34,31,4,8,6,0,0,2,4,1,1,2,7,0.258,0.324,0.452,0.775,14,0,1,0,0,0,
762,BAL,2025-05-04,,KCR,"L, 6-11",40,37,6,11,3,4,0,4,6,0,0,2,6,0.297,0.35,0.73,1.08,27,1,1,0,0,0,
763,BOS,2025-05-04,,MIN,"L, 4-5",37,32,4,7,5,1,0,1,4,1,0,2,6,0.219,0.278,0.344,0.622,11,0,1,1,1,0,
764,CHC,2025-05-04,@,MIL,"L, 0-4",32,30,0,5,5,0,0,0,0,1,1,2,11,0.167,0.219,0.167,0.385,5,1,0,0,0,0,
765,CHW,2025-05-04,,HOU,"W, 5-4 (7)",33,26,5,7,6,1,0,0,5,3,0,6,5,0.269,0.424,0.308,0.732,8,0,1,0,0,0,
766,CIN,2025-05-04,,WSN,"L, 1-4",35,31,1,5,4,0,0,1,1,1,0,4,13,0.161,0.257,0.258,0.515,8,0,0,0,0,0,
767,CLE,2025-05-04,@,TOR,"W, 5-4",42,34,5,10,9,1,0,0,5,1,0,8,6,0.294,0.429,0.324,0.752,11,2,0,0,0,0,
768,COL,2025-05-04,@,SFG,"L, 3-9",38,36,3,10,7,0,3,0,3,0,0,2,8,0.278,0.316,0.444,0.76,16,2,0,0,0,0,
769,DET,2025-05-04,@,LAA,"W, 13-1",48,41,13,16,11,2,0,3,13,0,0,4,8,0.39,0.479,0.659,1.138,27,2,3,0,0,0,
770,MIA,2025-05-04,,ATH,"L, 2-3",32,32,2,5,4,1,0,0,2,1,0,0,4,0.156,0.156,0.188,0.344,6,0,0,0,0,0,
771,HOU,2025-05-04,@,CHW,"L, 4-5 (7)",32,28,4,9,8,0,0,1,4,0,0,3,4,0.321,0.406,0.429,0.835,12,1,1,0,0,0,
772,KCR,2025-05-04,@,BAL,"W, 11-6",44,43,11,17,7,3,0,7,11,1,0,1,6,0.395,0.409,0.953,1.363,41,1,0,0,0,0,
773,LAD,2025-05-04,@,ATL,"L, 3-4",36,34,3,7,3,3,0,1,3,1,0,2,12,0.206,0.25,0.382,0.632,13,0,0,0,0,0,
774,MIL,2025-05-04,,CHC,"W, 4-0",32,29,4,6,5,1,0,0,3,1,0,3,7,0.207,0.281,0.241,0.523,7,1,0,0,0,1,
775,MIN,2025-05-04,@,BOS,"W, 5-4",39,36,5,9,7,1,0,1,5,0,1,3,10,0.25,0.308,0.361,0.669,13,0,0,0,0,0,
776,NYY,2025-05-04,,TBR,"L, 5-7",39,32,5,8,6,1,0,1,5,0,0,7,4,0.25,0.385,0.375,0.76,12,3,0,0,0,0,
777,ATH,2025-05-04,@,MIA,"W, 3-2",36,34,3,10,8,1,1,0,3,3,0,2,8,0.294,0.333,0.382,0.716,13,2,0,0,0,0,
778,PHI,2025-05-04,,ARI,"L, 9-11 (10)",48,42,9,14,9,2,0,3,9,0,0,5,14,0.333,0.396,0.595,0.991,25,1,0,0,1,0,
779,PIT,2025-05-04,,SDP,"L, 0-4",35,33,0,8,6,1,1,0,0,0,1,2,11,0.242,0.286,0.333,0.619,11,1,0,0,0,0,
780,SDP,2025-05-04,@,PIT,"W, 4-0",40,35,4,10,6,3,0,1,4,2,0,5,7,0.286,0.375,0.457,0.832,16,2,0,0,0,0,
781,SEA,2025-05-04,@,TEX,"L, 1-8",33,30,1,4,4,0,0,0,1,1,0,3,5,0.133,0.212,0.133,0.345,4,1,0,0,0,0,
782,SFG,2025-05-04,,COL,"W, 9-3",38,36,9,13,8,3,0,2,9,0,0,1,7,0.361,0.395,0.611,1.006,22,1,1,0,0,0,
783,TBR,2025-05-04,@,NYY,"W, 7-5",50,44,7,16,14,1,0,1,7,2,0,5,12,0.364,0.429,0.455,0.883,20,0,0,0,0,0,
784,TEX,2025-05-04,,SEA,"W, 8-1",39,33,8,11,10,0,1,0,8,0,1,4,7,0.333,0.41,0.394,0.804,13,1,1,0,1,0,
785,TOR,2025-05-04,,CLE,"L, 4-5",40,33,4,7,5,2,0,0,4,1,0,3,5,0.212,0.308,0.273,0.58,9,0,2,1,1,0,
786,WSN,2025-05-04,@,CIN,"W, 4-1",38,35,4,9,5,3,0,1,4,2,0,1,8,0.257,0.289,0.429,0.718,15,0,1,0,1,0,
787,LAA,2025-05-03,,DET,"W, 5-2",34,33,5,10,9,1,0,0,4,2,0,1,10,0.303,0.324,0.333,0.657,11,2,0,0,0,0,
788,ARI,2025-05-03,@,PHI,"L, 2-7",35,33,2,7,4,2,0,1,2,0,0,1,13,0.212,0.257,0.364,0.621,12,1,1,0,0,0,
789,ATL,2025-05-03,,LAD,"L, 3-10",41,37,3,10,6,2,1,1,3,1,0,3,9,0.27,0.341,0.459,0.801,17,0,1,0,0,0,
790,BAL,2025-05-03,,KCR,"L, 0-4",34,32,0,6,6,0,0,0,0,0,0,2,7,0.188,0.235,0.188,0.423,6,1,0,0,0,0,
791,BOS,2025-05-03,,MIN,"L, 3-4",40,37,3,12,10,1,1,0,3,0,1,2,9,0.324,0.375,0.405,0.78,15,1,1,0,0,1,
792,CHC,2025-05-03,@,MIL,"W, 6-2",37,34,6,8,5,0,0,3,6,0,0,3,11,0.235,0.297,0.5,0.797,17,1,0,0,0,0,
793,CHW,2025-05-03,,HOU,"L, 3-8",36,32,3,6,6,0,0,0,3,0,0,4,13,0.188,0.278,0.188,0.465,6,1,0,0,0,0,
794,CIN,2025-05-03,,WSN,"L, 6-11",41,37,6,12,8,2,1,1,5,1,2,4,10,0.324,0.39,0.514,0.904,19,0,0,0,0,0,
795,CLE,2025-05-03,@,TOR,"W, 5-3",34,31,5,4,2,0,0,2,5,0,0,3,16,0.129,0.206,0.323,0.528,10,0,0,0,0,0,
796,COL,2025-05-03,@,SFG,"L, 3-6",36,33,3,5,5,0,0,0,3,0,0,3,9,0.152,0.222,0.152,0.374,5,0,0,0,0,0,
797,DET,2025-05-03,@,LAA,"L, 2-5",32,32,2,6,4,1,0,1,2,0,0,0,3,0.188,0.188,0.313,0.5,10,1,0,0,0,0,
798,MIA,2025-05-03,,ATH,"W, 9-6",38,30,9,5,0,3,0,2,8,3,0,6,9,0.167,0.316,0.467,0.782,14,0,1,0,1,0,
799,HOU,2025-05-03,@,CHW,"W, 8-3",41,39,8,13,7,3,1,2,8,1,0,2,9,0.333,0.366,0.615,0.981,24,2,0,0,0,0,
800,KCR,2025-05-03,@,BAL,"W, 4-0",37,34,4,8,4,1,0,3,4,0,0,3,6,0.235,0.297,0.529,0.827,18,1,0,0,0,0,
801,LAD,2025-05-03,@,ATL,"W, 10-3",44,39,10,12,8,2,0,2,9,0,0,4,12,0.308,0.386,0.513,0.899,20,0,1,0,0,0,
802,MIL,2025-05-03,,CHC,"L, 2-6",31,30,2,4,2,1,0,1,2,0,0,1,7,0.133,0.161,0.267,0.428,8,1,0,0,0,0,
803,MIN,2025-05-03,@,BOS,"W, 4-3",40,37,4,10,7,2,0,1,4,2,0,2,4,0.27,0.325,0.405,0.73,15,0,1,0,0,0,
804,NYY,2025-05-03,,TBR,"L, 2-3",32,32,2,5,3,0,0,2,2,0,0,0,4,0.156,0.156,0.344,0.5,11,0,0,0,0,0,
805,ATH,2025-05-03,@,MIA,"L, 6-9",40,35,6,11,6,2,0,3,6,0,0,4,7,0.314,0.375,0.629,1.004,22,1,0,0,1,0,
806,PHI,2025-05-03,,ARI,"W, 7-2",40,36,7,11,6,3,0,2,6,0,0,2,6,0.306,0.375,0.556,0.931,20,0,2,0,0,1,
807,PIT,2025-05-03,,SDP,"L, 1-2",38,30,1,6,6,0,0,0,1,1,0,8,3,0.2,0.368,0.2,0.568,6,2,0,0,0,0,
808,SDP,2025-05-03,@,PIT,"W, 2-1",31,29,2,3,1,1,0,1,1,1,0,2,9,0.103,0.161,0.241,0.403,7,1,0,0,0,0,
809,SEA,2025-05-03,@,TEX,"W, 2-1",37,34,2,10,6,3,0,1,2,0,0,2,3,0.294,0.333,0.471,0.804,16,2,0,1,0,0,
810,SFG,2025-05-03,,COL,"W, 6-3",33,27,6,5,2,1,0,2,6,0,0,6,7,0.185,0.333,0.444,0.778,12,1,0,0,0,0,
811,TBR,2025-05-03,@,NYY,"W, 3-2",39,32,3,5,5,0,0,0,3,6,0,6,8,0.156,0.282,0.156,0.438,5,0,0,0,1,0,
812,TEX,2025-05-03,,SEA,"L, 1-2",34,30,1,5,5,0,0,0,1,1,1,4,4,0.167,0.265,0.167,0.431,5,1,0,0,0,0,
813,TOR,2025-05-03,,CLE,"L, 3-5",39,33,3,8,4,3,0,1,3,1,1,5,12,0.242,0.333,0.424,0.758,14,0,0,0,1,0,
814,WSN,2025-05-03,@,CIN,"W, 11-6",51,41,11,15,12,2,0,1,11,4,0,5,8,0.366,0.46,0.488,0.948,20,0,3,1,1,0,
815,LAA,2025-05-02,,DET,"L, 1-9",30,29,1,4,2,1,0,1,1,0,0,0,12,0.138,0.138,0.276,0.414,8,1,0,1,0,0,
816,ARI,2025-05-02,@,PHI,"L, 2-3",36,35,2,10,8,2,0,0,2,1,0,1,8,0.286,0.306,0.343,0.648,12,1,0,0,0,0,
817,ATL,2025-05-02,,LAD,"L, 1-2",32,29,1,2,0,1,0,1,1,0,0,3,10,0.069,0.156,0.207,0.363,6,0,0,0,0,0,
818,BAL,2025-05-02,,KCR,"W, 3-0",31,30,3,9,6,2,0,1,3,0,0,1,4,0.3,0.323,0.467,0.789,14,2,0,0,0,0,
819,BOS,2025-05-02,,MIN,"W, 6-1",38,36,6,13,8,4,0,1,6,4,0,1,10,0.361,0.378,0.556,0.934,20,0,0,1,0,0,
820,CHC,2025-05-02,@,MIL,"W, 10-0",43,39,10,12,8,1,0,3,10,0,0,4,8,0.308,0.372,0.564,0.936,22,0,0,0,0,0,
821,CHW,2025-05-02,,HOU,"W, 7-3",37,31,7,9,6,2,0,1,7,0,0,5,10,0.29,0.389,0.452,0.841,14,0,0,1,0,0,
822,CIN,2025-05-02,,WSN,"W, 6-1",38,30,6,7,4,3,0,0,6,1,0,6,5,0.233,0.368,0.333,0.702,10,0,1,0,1,0,
823,CLE,2025-05-02,@,TOR,"L, 3-5",38,36,3,9,5,2,0,2,3,1,0,1,6,0.25,0.289,0.472,0.762,17,0,1,0,0,0,
824,COL,2025-05-02,@,SFG,"L, 0-4",30,28,0,3,3,0,0,0,0,0,0,2,9,0.107,0.167,0.107,0.274,3,1,0,0,0,0,
825,DET,2025-05-02,@,LAA,"W, 9-1",41,39,9,14,8,1,0,5,8,0,0,2,8,0.359,0.39,0.769,1.159,30,2,0,0,0,0,
826,MIA,2025-05-02,,ATH,"L, 1-6",33,32,1,7,5,1,0,1,1,0,1,1,10,0.219,0.242,0.344,0.586,11,1,0,0,0,0,
827,HOU,2025-05-02,@,CHW,"L, 3-7",38,37,3,10,7,2,0,1,3,0,1,1,6,0.27,0.289,0.405,0.695,15,0,0,0,0,0,
828,KCR,2025-05-02,@,BAL,"L, 0-3",32,31,0,4,3,1,0,0,0,0,0,1,4,0.129,0.156,0.161,0.318,5,0,0,0,0,0,
829,LAD,2025-05-02,@,ATL,"W, 2-1",32,28,2,4,3,0,0,1,2,0,0,3,11,0.143,0.219,0.25,0.469,7,2,0,0,1,0,
830,MIL,2025-05-02,,CHC,"L, 0-10",33,31,0,5,5,0,0,0,0,0,0,2,8,0.161,0.212,0.161,0.373,5,1,0,0,0,0,
831,MIN,2025-05-02,@,BOS,"L, 1-6",32,31,1,6,5,0,0,1,1,0,1,1,9,0.194,0.219,0.29,0.509,9,2,0,0,0,0,
832,NYM,2025-05-02,@,STL,"W, 9-3",46,40,9,17,12,3,0,2,8,0,1,4,8,0.425,0.478,0.65,1.128,26,2,1,0,1,0,
833,NYY,2025-05-02,,TBR,"W, 3-0",34,30,3,6,2,2,1,1,3,1,0,4,4,0.2,0.294,0.433,0.727,13,0,0,0,0,0,
834,ATH,2025-05-02,@,MIA,"W, 6-1",42,35,6,7,4,2,0,1,5,1,0,4,5,0.2,0.31,0.343,0.652,12,0,2,0,1,0,
835,PHI,2025-05-02,,ARI,"W, 3-2",30,29,3,6,3,1,0,2,3,0,0,1,4,0.207,0.233,0.448,0.682,13,0,0,0,0,0,
836,PIT,2025-05-02,,SDP,"L, 4-9",41,33,4,7,5,1,0,1,4,3,0,5,8,0.212,0.366,0.333,0.699,11,0,3,0,0,0,
837,SDP,2025-05-02,@,PIT,"W, 9-4",45,38,9,14,11,2,0,1,8,2,1,3,8,0.368,0.432,0.5,0.932,19,0,2,1,1,0,
838,SEA,2025-05-02,@,TEX,"W, 13-1",48,43,13,17,10,4,0,3,13,0,0,3,3,0.395,0.438,0.698,1.135,30,1,1,0,1,0,
839,SFG,2025-05-02,,COL,"W, 4-0",32,29,4,7,4,2,0,1,3,0,0,2,5,0.241,0.281,0.414,0.695,12,1,0,0,1,0,
840,STL,2025-05-02,,NYM,"L, 3-9",35,34,3,9,7,2,0,0,2,2,1,1,5,0.265,0.286,0.324,0.609,11,1,0,0,0,0,
841,TBR,2025-05-02,@,NYY,"L, 0-3",30,27,0,1,1,0,0,0,0,0,0,2,9,0.037,0.133,0.037,0.17,1,1,1,0,0,0,
842,TEX,2025-05-02,,SEA,"L, 1-13",30,30,1,3,2,0,0,1,1,0,0,0,10,0.1,0.1,0.2,0.3,6,0,0,0,0,0,
843,TOR,2025-05-02,,CLE,"W, 5-3",36,32,5,9,8,0,0,1,5,2,0,3,5,0.281,0.343,0.375,0.718,12,0,0,0,0,0,
844,WSN,2025-05-02,@,CIN,"L, 1-6",34,30,1,4,3,0,0,1,1,1,1,4,17,0.133,0.235,0.233,0.469,7,0,0,0,0,0,
845,LAA,2025-05-01,,DET,"L, 4-10",35,33,4,8,5,1,0,2,4,1,0,2,6,0.242,0.286,0.455,0.74,15,1,0,0,0,0,
846,ARI,2025-05-01,@,NYM,"W, 4-2",41,34,4,9,6,1,0,2,4,0,1,5,11,0.265,0.35,0.471,0.821,16,0,0,0,1,0,
847,BOS,2025-05-01,@,TOR,"L, 2-4",34,33,2,7,6,1,0,0,2,2,0,1,10,0.212,0.235,0.242,0.478,8,1,0,0,0,0,
848,CHC,2025-05-01,@,PIT,"W, 8-3",41,37,8,11,6,1,0,4,8,0,0,4,2,0.297,0.366,0.649,1.015,24,1,0,0,0,0,
849,CHW,2025-05-01,,MIL,"W, 8-0",37,33,8,9,5,3,0,1,8,1,0,4,4,0.273,0.351,0.455,0.806,15,0,0,0,0,0,
850,CIN,2025-05-01,,STL,"W, 9-1",39,33,9,9,7,0,0,2,9,1,0,4,7,0.273,0.359,0.455,0.814,15,0,1,0,1,0,
851,CLE,2025-05-01,,MIN,"W, 4-3 (10)",41,32,4,6,5,0,0,1,4,1,1,8,11,0.188,0.35,0.281,0.631,9,0,0,1,0,2,
852,COL,2025-05-01,@,SFG,"W, 4-3",36,34,4,8,5,2,0,1,4,2,1,2,6,0.235,0.278,0.382,0.66,13,0,0,0,0,0,
853,DET,2025-05-01,@,LAA,"W, 10-4",44,40,10,13,9,0,0,4,10,1,0,3,10,0.325,0.386,0.625,1.011,25,0,1,0,0,0,
854,KCR,2025-05-01,@,TBR,"W, 8-2",48,41,8,15,10,4,0,1,8,3,0,5,5,0.366,0.438,0.537,0.974,22,0,1,0,1,0,
855,MIL,2025-05-01,@,CHW,"L, 0-8",32,28,0,2,1,1,0,0,0,0,1,4,9,0.071,0.188,0.107,0.295,3,1,0,0,0,0,
856,MIN,2025-05-01,@,CLE,"L, 3-4 (10)",44,40,3,13,10,3,0,0,3,0,1,3,4,0.325,0.364,0.4,0.764,16,1,0,0,1,0,
857,NYM,2025-05-01,,ARI,"L, 2-4",36,32,2,5,2,1,0,2,2,0,0,4,13,0.156,0.25,0.375,0.625,12,0,0,0,0,0,
858,ATH,2025-05-01,@,TEX,"W, 3-0",40,34,3,8,8,0,0,0,3,0,0,5,9,0.235,0.325,0.235,0.56,8,0,0,0,1,0,
