event_id,home_team,away_team,commence_time,bookmaker,last_update,market,participant,description,raw_name,line,odds
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Caesars,2025-06-08T16:58:45Z,spreads,,,San Diego Padres,1.5,-140
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Caesars,2025-06-08T16:58:45Z,totals,,,Over,8.5,-110
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,Caesars,2025-06-08T16:58:45Z,totals,,,Under,8.5,-110
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,DraftKings,2025-06-08T16:58:26Z,h2h,,,Milwaukee Brewers,,-176
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,DraftKings,2025-06-08T16:58:26Z,h2h,,,San Diego Padres,,143
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,DraftKings,2025-06-08T16:58:26Z,spreads,,,Milwaukee Brewers,-1.5,119
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,DraftKings,2025-06-08T16:58:26Z,spreads,,,San Diego Padres,1.5,-144
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,DraftKings,2025-06-08T16:58:26Z,totals,,,Over,8.5,-116
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,DraftKings,2025-06-08T16:58:26Z,totals,,,Under,8.5,-105
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetRivers,2025-06-08T16:56:32Z,h2h,,,Milwaukee Brewers,,-180
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetRivers,2025-06-08T16:56:32Z,h2h,,,San Diego Padres,,148
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetRivers,2025-06-08T16:56:32Z,spreads,,,Milwaukee Brewers,-1.5,117
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetRivers,2025-06-08T16:56:32Z,spreads,,,San Diego Padres,1.5,-143
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetRivers,2025-06-08T16:56:32Z,totals,,,Over,8.5,-112
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetRivers,2025-06-08T16:56:32Z,totals,,,Under,8.5,-110
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetMGM,2025-06-08T16:58:37Z,h2h,,,Milwaukee Brewers,,-175
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetMGM,2025-06-08T16:58:37Z,h2h,,,San Diego Padres,,145
dc3ccb4e99025d1fc035e3ca11ca8164,Milwaukee Brewers,San Diego Padres,2025-06-08T17:06:00Z,BetMGM,2025-06-08T16:58:37Z,spreads,,,Milwaukee Brewers,-1.5,130
