Rk,Player,Date,Age,Team,Unnamed: 5,Opp,Result,"App,Dec",IP,H,R,ER,UER,HR,BB,IBB,SO,HBP,BK,WP,BF,BR,Pos
179,Daniel Palencia,2025-06-09,25-124,CHC,@,PHI,"L, 3-4 (11)","10-GF(11), L",1.0,4,2,1,1,0,1,1,0,0,0,0,7,5,P
180,Andre Pallante,2025-06-09,26-264,STL,,TOR,"L, 4-5 (10)",GS-7,6.0,7,2,2,0,0,1,0,3,0,0,0,27,8,P
181,Wandy Peralta,2025-06-09,33-317,SDP,,LAD,"L, 7-8 (10)","10-GF(10), L",1.0,2,2,1,1,0,0,0,0,0,0,0,5,2,P
182,Eury Pérez,2025-06-09,22-055,MIA,@,PIT,"L, 3-10","GS-3, L",3.0,4,4,4,0,0,2,0,5,0,0,0,15,6,P
183,Tyler Phillips,2025-06-09,27-225,MIA,@,PIT,"L, 3-10",8-GF(8),1.0,2,1,1,0,0,0,0,0,0,0,0,5,2,P
184,Nick Pivetta,2025-06-09,32-115,SDP,,LAD,"L, 7-8 (10)",GS-4,4.0,8,5,4,1,1,2,0,3,0,0,0,23,11,P
185,Drew Pomeranz,2025-06-09,36-199,CHC,@,PHI,"L, 3-4 (11)",9-9,0.2,0,0,0,0,0,0,0,0,0,0,0,2,0,P
186,Ryan Pressly,2025-06-09,36-176,CHC,@,PHI,"L, 3-4 (11)",7-7,1.0,1,0,0,0,0,0,0,2,1,0,0,5,2,P
187,Sean Reynolds,2025-06-09,27-051,SDP,,LAD,"L, 7-8 (10)",6-6,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,P
188,Yariel Rodríguez,2025-06-09,28-091,TOR,@,STL,"W, 5-4 (10)","8-9, BW",1.1,2,2,2,0,1,0,0,2,0,0,0,6,2,P
189,Manuel Rodríguez,2025-06-09,28-307,TBR,@,BOS,"W, 10-8 (11)","7-8, H",1.0,2,0,0,0,0,1,0,1,0,0,0,6,3,P
190,Jordan Romano,2025-06-09,32-049,PHI,,CHC,"W, 4-3 (11)",10-10,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,P
191,Chris Sale,2025-06-09,36-071,ATL,@,MIL,"W, 7-1","GS-8, W",7.0,5,1,1,0,0,2,0,11,0,0,0,27,7,P
192,Tony Santillan,2025-06-09,28-055,CIN,@,CLE,"W, 7-4","8-8, H",1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,P
193,Tanner Scott,2025-06-09,30-322,LAD,@,SDP,"W, 8-7 (10)","10-GF(10), S",1.0,1,1,0,1,0,0,0,1,0,0,0,4,1,P
194,Ian Seymour,2025-06-09,26-178,TBR,@,BOS,"W, 10-8 (11)","10-GF(11), BW",2.0,0,1,0,1,0,2,1,2,0,0,0,9,3,P
195,Chase Shugart,2025-06-09,28-228,PIT,,MIA,"W, 10-3",5-5,0.2,0,0,0,0,0,1,0,0,0,0,0,3,1,P
196,Gabe Speier,2025-06-09,30-058,SEA,@,ARI,"L, 4-8 (11)",6-6,0.1,0,0,0,0,0,1,0,0,0,0,0,2,1,P
197,Jeffrey Springs,2025-06-09,32-262,ATH,@,LAA,"L, 4-7","2-7, L",6.0,5,4,3,1,1,0,0,8,0,0,0,24,6,P
198,Matt Strahm,2025-06-09,33-209,PHI,,CHC,"W, 4-3 (11)","8-8,BS",1.0,1,1,1,0,1,1,0,0,0,0,0,5,2,P
199,Robert Suarez,2025-06-09,34-100,SDP,,LAD,"L, 7-8 (10)",9-9,1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
200,Ryan Thompson,2025-06-09,32-348,ARI,,SEA,"W, 8-4 (11)","7-7, H",0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,P
201,Carlos Vargas,2025-06-09,25-239,SEA,@,ARI,"L, 4-8 (11)","10-GF(11), L",1.1,1,4,3,1,1,3,2,2,0,0,0,8,4,P
202,Alex Vesia,2025-06-09,29-059,LAD,@,SDP,"W, 8-7 (10)",8-8,1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
203,Zack Wheeler,2025-06-09,35-010,PHI,,CHC,"W, 4-3 (11)",GS-6,6.0,3,1,1,0,1,1,0,7,0,0,1,23,5,P
204,Kirby Yates,2025-06-09,38-076,LAD,@,SDP,"W, 8-7 (10)","9-9, W",1.0,0,0,0,0,0,1,0,2,0,0,0,4,1,P
205,Ryan Zeferjahn,2025-06-09,27-101,LAA,,ATH,"W, 7-4","8-8, H",0.2,0,0,0,0,0,0,0,0,0,0,0,2,0,P
206,Jason Adam,2025-06-08,33-308,SDP,@,MIL,"W, 1-0","8-8, H",1.0,2,0,0,0,0,0,0,1,0,0,0,5,2,P
207,Zach Agnos,2025-06-08,24-297,COL,,NYM,"L, 5-13",9-GF,1.0,2,1,1,0,1,1,0,1,0,0,0,6,3,P
208,Tyler Alexander,2025-06-08,30-329,CHW,,KCR,"L, 5-7","4-7, L",3.0,5,1,1,0,0,1,0,2,0,0,0,13,6,P
209,Tyler Anderson,2025-06-08,35-160,LAA,,SEA,"L, 2-3","GS-5, L",4.2,8,3,3,0,0,1,0,6,1,0,0,25,11,P
210,Shawn Armstrong,2025-06-08,34-270,TEX,@,WSN,"W, 4-2","8-8, H",0.2,1,0,0,0,0,0,0,1,0,0,0,3,1,P
211,Aaron Ashby,2025-06-08,27-015,MIL,,SDP,"L, 0-1",8-GF,2.0,1,0,0,0,0,0,0,1,0,0,0,7,1,P
212,Braxton Ashcraft,2025-06-08,25-246,PIT,,PHI,"W, 2-1","8-GF, W",1.1,1,0,0,0,0,2,1,0,0,0,0,6,3,P
213,Kyle Backhus,2025-06-08,27-128,ARI,@,CIN,"L, 2-4",8-GF(8),1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
214,Bryan Baker,2025-06-08,30-188,BAL,@,ATH,"L, 1-5",8-GF(8),1.0,1,1,1,0,1,0,0,1,0,0,0,4,1,P
215,Scott Barlow,2025-06-08,32-172,CIN,,ARI,"W, 4-2",6-6,1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
216,Jalen Beeks,2025-06-08,31-333,ARI,@,CIN,"L, 2-4",7-7,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,P
217,Valente Bellozo,2025-06-08,25-155,MIA,@,TBR,"L, 2-3","5-8, BL",3.1,2,3,3,0,1,1,0,3,0,0,0,13,3,P
218,Ryan Bergert,2025-06-08,25-092,SDP,@,MIL,"W, 1-0",GS-6,5.1,1,0,0,0,0,4,0,4,0,0,1,20,5,P
219,Brennan Bernardino,2025-06-08,33-144,BOS,@,NYY,"W, 11-7",6-6,0.2,1,2,2,0,0,2,0,1,0,0,0,5,3,P
220,Tanner Bibee,2025-06-08,26-095,CLE,,HOU,"W, 4-2",GS-7,6.1,5,2,2,0,0,0,0,6,0,0,0,24,5,P
221,Paul Blackburn,2025-06-08,31-186,NYM,@,COL,"W, 13-5","6-GF, S",4.0,7,3,3,0,0,1,0,3,0,0,0,19,8,P
222,Scott Blewett,2025-06-08,29-059,BAL,@,ATH,"L, 1-5",5-6,1.2,0,0,0,0,0,0,0,2,0,0,0,6,1,P
223,Matt Brash,2025-06-08,27-027,SEA,@,LAA,"W, 3-2","8-8, H",1.0,0,0,0,0,0,0,0,2,0,0,0,3,0,P
224,Ryan Brasier,2025-06-08,37-286,CHC,@,DET,"L, 0-4",6-6,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,P
225,Brock Burke,2025-06-08,28-308,LAA,,SEA,"L, 2-3",9-GF,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,P
226,Yennier Cano,2025-06-08,31-091,BAL,@,ATH,"L, 1-5",7-7,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,P
227,Andrew Chafin,2025-06-08,34-356,WSN,,TEX,"L, 2-4",9-GF,1.0,1,0,0,0,0,0,0,0,0,0,0,3,1,P
228,Aroldis Chapman,2025-06-08,37-100,BOS,@,NYY,"W, 11-7","9-GF, S",0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,P
229,Emmanuel Clase,2025-06-08,27-082,CLE,,HOU,"W, 4-2","9-GF, S",1.0,2,0,0,0,0,0,0,0,0,0,0,5,2,P
230,Fernando Cruz,2025-06-08,35-072,NYY,,BOS,"L, 7-11",6-6,0.2,2,2,2,0,0,1,0,2,0,0,0,5,3,P
231,Enyel De Los Santos,2025-06-08,29-165,ATL,@,SFG,"L, 3-4",8-8,0.2,0,0,0,0,0,0,0,0,1,0,0,3,1,P
232,Hunter Dobbins,2025-06-08,25-282,BOS,@,NYY,"W, 11-7","GS-5, W",5.0,4,3,3,0,2,0,0,0,0,0,0,18,4,P
233,Dylan Dodd,2025-06-08,27-002,ATL,@,SFG,"L, 3-4",8-GF(8),0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
234,Chase Dollander,2025-06-08,23-225,COL,,NYM,"L, 5-13","GS-3, L",3.0,8,5,5,0,2,1,0,3,0,0,0,18,9,P
235,Camilo Doval,2025-06-08,27-339,SFG,,ATL,"W, 4-3","9-GF, S",1.0,1,0,0,0,0,0,0,2,0,0,0,4,1,P
236,Jack Dreyer,2025-06-08,26-101,LAD,@,STL,"W, 7-3","7-7, H",0.2,1,1,1,0,0,1,0,0,0,0,0,4,2,P
237,Jhoan Durán,2025-06-08,27-151,MIN,,TOR,"W, 6-3","9-GF, S",1.0,1,0,0,0,0,0,0,1,0,0,0,4,1,P
238,Carlos Estévez,2025-06-08,32-162,KCR,@,CHW,"W, 7-5","9-GF, S",1.0,1,0,0,0,0,1,0,1,0,0,0,5,2,P
239,Calvin Faucher,2025-06-08,29-259,MIA,@,TBR,"L, 2-3",8-GF(8),0.2,1,0,0,0,0,0,0,0,0,0,0,3,1,P
240,José Fermín,2025-06-08,23-192,LAA,,SEA,"L, 2-3",8-9,1.2,1,0,0,0,0,0,0,3,0,0,0,6,1,P
241,Jose A. Ferrer,2025-06-08,25-097,WSN,,TEX,"L, 2-4",6-7,1.2,1,0,0,0,0,0,0,2,0,0,0,5,1,P
242,Braydon Fisher,2025-06-08,24-317,TOR,@,MIN,"L, 3-6",6-7,2.0,3,0,0,0,0,0,0,1,0,0,0,9,4,P
243,Jack Flaherty,2025-06-08,29-236,DET,,CHC,"W, 4-0","GS-6, W",6.0,2,0,0,0,0,3,0,9,0,0,0,22,5,P
244,Chris Flexen,2025-06-08,30-342,CHC,@,DET,"L, 0-4",7-GF(8),2.0,3,0,0,0,0,0,0,2,0,0,0,9,3,P
245,Mason Fluharty,2025-06-08,23-299,TOR,@,MIN,"L, 3-6",4-5,1.0,1,2,2,0,0,1,0,0,0,0,0,5,2,P
246,Bowden Francis,2025-06-08,29-047,TOR,@,MIN,"L, 3-6","GS-4, L",3.1,5,4,4,0,2,5,0,2,0,0,0,19,10,P
247,Zac Gallen,2025-06-08,29-309,ARI,@,CIN,"L, 2-4","GS-7, L",6.2,6,4,4,0,3,3,0,5,0,0,0,27,9,P
248,Robert Garcia,2025-06-08,28-359,TEX,@,WSN,"W, 4-2","8-GF, S",1.1,1,0,0,0,0,0,0,2,0,0,0,5,1,P
249,Cade Gibson,2025-06-08,27-110,MIA,@,TBR,"L, 2-3","4-4, H",1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
250,Seth Halvorsen,2025-06-08,25-110,COL,,NYM,"L, 5-13",7-7,1.0,3,2,2,0,1,0,0,2,0,0,0,6,3,P
251,Ian Hamilton,2025-06-08,29-357,NYY,,BOS,"L, 7-11",9-GF,0.1,0,0,0,0,0,1,0,0,0,0,0,2,1,P
252,Brenan Hanifee,2025-06-08,27-010,DET,,CHC,"W, 4-0",7-7,1.0,2,0,0,0,0,0,0,0,0,0,0,5,2,P
253,Brent Headrick,2025-06-08,27-173,NYY,,BOS,"L, 7-11",8-9,1.1,4,2,2,0,1,0,0,0,0,0,0,7,4,P
254,Ronny Henriquez,2025-06-08,24-353,MIA,@,TBR,"L, 2-3",3-3,1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
255,Cole Henry,2025-06-08,25-328,WSN,,TEX,"L, 2-4",8-8,1.0,1,1,1,0,1,0,0,2,0,0,0,4,1,P
256,Tim Hill,2025-06-08,35-118,NYY,,BOS,"L, 7-11",6-6,0.1,1,0,0,0,0,0,0,0,0,0,0,2,1,P
257,Grant Holman,2025-06-08,25-008,ATH,,BAL,"W, 5-1","8-8, H",0.2,1,0,0,0,0,0,0,1,0,0,1,3,1,P
258,Cade Horton,2025-06-08,23-292,CHC,@,DET,"L, 0-4","GS-5, L",5.0,7,4,4,0,0,2,0,6,0,0,0,24,9,P
259,Griffin Jax,2025-06-08,30-198,MIN,,TOR,"W, 6-3","8-8, H",1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,P
260,Tommy Kahnle,2025-06-08,35-305,DET,,CHC,"W, 4-0",8-8,1.0,0,0,0,0,0,0,0,2,0,0,0,3,0,P
261,Zack Kelly,2025-06-08,30-097,BOS,@,NYY,"W, 11-7",8-8,0.1,2,0,0,0,0,0,0,0,0,0,0,3,2,P
262,Kevin Kelly,2025-06-08,27-192,TBR,,MIA,"W, 3-2",7-7,0.2,1,0,0,0,0,0,0,1,0,0,0,3,1,P
263,Orion Kerkering,2025-06-08,24-065,PHI,@,PIT,"L, 1-2",8-GF(8),1.0,1,0,0,0,0,1,0,3,1,0,0,6,3,P
264,Clayton Kershaw,2025-06-08,37-081,LAD,@,STL,"W, 7-3","GS-5, W",5.0,6,1,1,0,0,0,0,7,0,0,0,21,6,P
265,John King,2025-06-08,30-267,STL,,LAD,"L, 3-7",7-7,1.0,1,1,1,0,1,0,0,0,0,0,0,4,1,P
266,Tyler Kinley,2025-06-08,34-128,COL,,NYM,"L, 5-13",8-8,1.0,1,2,2,0,1,2,0,2,0,0,0,6,3,P
267,George Kirby,2025-06-08,27-124,SEA,@,LAA,"W, 3-2","GS-7, W",7.0,2,2,2,0,1,0,0,14,0,0,0,23,2,P
268,Michael Kopech,2025-06-08,29-039,LAD,@,STL,"W, 7-3",9-GF,1.0,1,0,0,0,0,0,0,1,0,0,0,4,1,P
269,Jacob Latz,2025-06-08,29-061,TEX,@,WSN,"W, 4-2",GS-4,3.1,2,2,2,0,1,2,0,7,0,0,0,12,4,P
270,Jordan Leasure,2025-06-08,26-297,CHW,,KCR,"L, 5-7",7-7,0.2,2,1,1,0,0,0,0,1,0,0,0,4,2,P
271,Jonathan Loáisiga,2025-06-08,30-218,NYY,,BOS,"L, 7-11",7-8,1.1,2,2,2,0,2,0,0,2,0,0,0,6,2,P
272,Jacob Lopez,2025-06-08,27-089,ATH,,BAL,"W, 5-1",GS-4,4.0,4,1,0,1,0,2,0,5,0,0,0,17,6,P
273,Brad Lord,2025-06-08,25-114,WSN,,TEX,"L, 2-4",5-6,1.0,2,0,0,0,0,2,0,1,0,0,0,8,5,P
274,Michael Lorenzen,2025-06-08,33-155,KCR,@,CHW,"W, 7-5","GS-6, W",6.0,1,2,2,0,1,2,0,7,0,0,0,21,3,P
275,Yuki Matsui,2025-06-08,29-221,SDP,@,MIL,"W, 1-0","6-6, W",0.2,0,0,0,0,0,1,0,2,0,0,0,3,1,P
276,T.J. McFarland,2025-06-08,36-000,ATH,,BAL,"W, 5-1","8-8, H",0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,P
277,Michael McGreevy,2025-06-08,24-335,STL,,LAD,"L, 3-7","GS-6, L",6.0,8,4,4,0,0,0,0,5,0,0,0,26,8,P
278,Tylor Megill,2025-06-08,29-315,NYM,@,COL,"W, 13-5","GS-5, W",5.0,3,2,2,0,0,3,0,5,1,0,0,22,7,P
279,Juan Mejia,2025-06-08,24-339,COL,,NYM,"L, 5-13",4-4,1.0,3,3,3,0,1,1,0,0,0,0,0,7,4,P
280,Mason Miller,2025-06-08,26-288,ATH,,BAL,"W, 5-1",9-GF,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,P
281,Hoby Milner,2025-06-08,34-146,TEX,@,WSN,"W, 4-2","6-7, H",2.0,2,0,0,0,0,0,0,1,0,0,0,7,2,P
282,Rafael Montero,2025-06-08,34-234,ATL,@,SFG,"L, 3-4",7-7,1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
283,Mason Montgomery,2025-06-08,24-356,TBR,,MIA,"W, 3-2",7-7,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,P
284,Andrés Muñoz,2025-06-08,26-143,SEA,@,LAA,"W, 3-2","9-GF, S",1.0,0,0,0,0,0,1,0,2,0,0,0,4,1,P
285,Sean Newcomb,2025-06-08,31-361,ATH,,BAL,"W, 5-1","5-7, W",3.0,3,0,0,0,0,0,0,3,0,0,0,12,3,P
286,Steven Okert,2025-06-08,33-334,HOU,@,CLE,"L, 2-4","7-7, L",1.0,2,2,1,1,0,1,1,2,0,0,0,7,3,P
287,Kaleb Ort,2025-06-08,33-123,HOU,@,CLE,"L, 2-4",8-GF(8),1.0,1,0,0,0,0,0,0,0,0,0,0,4,1,P
288,Freddy Peralta,2025-06-08,29-004,MIL,,SDP,"L, 0-1",GS-6,6.0,1,0,0,0,0,2,0,3,0,0,0,20,3,P
289,Wandy Peralta,2025-06-08,33-316,SDP,@,MIL,"W, 1-0","7-7, H",0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,P
290,Drew Rasmussen,2025-06-08,29-316,TBR,,MIA,"W, 3-2",GS-6,6.0,6,2,2,0,0,1,0,3,0,0,1,24,7,P
291,Sean Reynolds,2025-06-08,27-050,SDP,@,MIL,"W, 1-0","7-7, H",0.2,0,0,0,0,0,1,0,1,1,0,0,4,2,P
292,Trevor Richards,2025-06-08,32-024,KCR,@,CHW,"W, 7-5",9-9,0.0,2,3,3,0,0,2,0,0,0,0,1,4,4,P
293,Carlos Rodón,2025-06-08,32-180,NYY,,BOS,"L, 7-11","GS-6, L",5.0,3,5,5,0,2,3,0,5,1,0,0,22,7,P
294,Randy Rodríguez,2025-06-08,25-276,SFG,,ATL,"W, 4-3","8-8, H",1.0,0,0,0,0,0,0,0,2,0,0,0,3,0,P
295,Taylor Rogers,2025-06-08,34-173,CIN,,ARI,"W, 4-2","7-8, W",2.0,0,0,0,0,0,0,0,3,0,0,0,6,0,P
296,Landen Roupp,2025-06-08,26-271,SFG,,ATL,"W, 4-3","GS-6, W",6.0,5,3,3,0,0,2,0,2,0,0,1,25,7,P
297,Joe Ryan,2025-06-08,29-003,MIN,,TOR,"W, 6-3","GS-5, W",5.0,4,3,2,1,0,3,0,6,0,0,0,22,7,P
298,Cristopher Sánchez,2025-06-08,28-178,PHI,@,PIT,"L, 1-2","GS-8, L",7.0,6,2,2,0,0,2,0,9,0,0,0,28,8,P
299,Cole Sands,2025-06-08,27-326,MIN,,TOR,"W, 6-3","7-7, H",1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,P
300,Tony Santillan,2025-06-08,28-054,CIN,,ARI,"W, 4-2","9-GF, S",1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
301,John Schreiber,2025-06-08,31-095,KCR,@,CHW,"W, 7-5","8-8, H",1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
302,Paxton Schultz,2025-06-08,27-154,TOR,@,MIN,"L, 3-6",8-GF(8),1.0,2,0,0,0,0,0,0,3,0,0,0,5,2,P
303,Tanner Scott,2025-06-08,30-321,LAD,@,STL,"W, 7-3",8-8,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,P
304,Brady Singer,2025-06-08,28-308,CIN,,ARI,"W, 4-2",GS-5,5.0,5,2,2,0,1,3,0,3,0,0,0,21,8,P
305,Paul Skenes,2025-06-08,23-010,PIT,,PHI,"W, 2-1",GS-8,7.2,2,1,0,1,0,1,0,7,0,0,0,25,3,P
306,Cade Smith,2025-06-08,26-030,CLE,,HOU,"W, 4-2","7-8, W",1.2,0,0,0,0,0,0,0,3,0,0,0,5,0,P
307,Brock Stewart,2025-06-08,33-248,MIN,,TOR,"W, 6-3","6-6, H",1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
308,Robert Stock,2025-06-08,35-199,BOS,@,NYY,"W, 11-7",9-9,0.2,1,2,2,0,1,3,0,1,0,0,0,6,4,P
309,Hunter Strickland,2025-06-08,36-257,LAA,,SEA,"L, 2-3",5-7,2.1,2,0,0,0,0,0,0,1,0,0,0,9,2,P
310,Spencer Strider,2025-06-08,26-223,ATL,@,SFG,"L, 3-4","GS-6, L",6.0,3,4,3,1,0,3,0,5,0,0,0,25,7,P
311,Robert Suarez,2025-06-08,34-099,SDP,@,MIL,"W, 1-0","9-GF, S",1.0,1,0,0,0,0,0,0,1,0,0,0,4,1,P
312,Tomoyuki Sugano,2025-06-08,35-240,BAL,@,ATH,"L, 1-5","GS-5, L",4.1,8,4,3,1,0,1,0,2,0,0,0,22,9,P
313,Matt Svanson,2025-06-08,26-128,STL,,LAD,"L, 3-7",8-GF,2.0,1,2,2,0,0,3,0,3,2,0,0,12,6,P
314,Erik Swanson,2025-06-08,31-277,TOR,@,MIN,"L, 3-6",5-5,0.2,1,0,0,0,0,2,0,1,0,0,0,5,3,P
315,Lou Trivino,2025-06-08,33-250,LAD,@,STL,"W, 7-3","6-6, H",1.0,2,1,1,0,0,0,0,0,0,0,0,5,2,P
316,Edwin Uceta,2025-06-08,27-150,TBR,,MIA,"W, 3-2","8-GF, W",2.0,0,0,0,0,0,0,0,3,0,0,0,6,0,P
317,Mike Vasil,2025-06-08,25-081,CHW,,KCR,"L, 5-7",GS-4,3.1,5,2,2,0,1,1,0,1,0,0,0,14,6,P
318,Anthony Veneziano,2025-06-08,27-280,MIA,@,TBR,"L, 2-3",GS-2,2.0,3,0,0,0,0,0,0,2,0,0,0,9,3,P
319,Will Vest,2025-06-08,30-002,DET,,CHC,"W, 4-0",9-GF,1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
320,Victor Vodnik,2025-06-08,25-242,COL,,NYM,"L, 5-13",5-6,2.0,0,0,0,0,0,1,0,2,0,0,0,6,1,P
321,Ryan Walker,2025-06-08,29-194,SFG,,ATL,"W, 4-3","7-7, H",1.0,0,0,0,0,0,0,0,2,1,0,0,4,1,P
322,Brandon Walter,2025-06-08,28-273,HOU,@,CLE,"L, 2-4",GS-6,6.0,6,2,2,0,1,0,0,5,0,0,0,24,6,P
323,Jacob Webb,2025-06-08,31-297,TEX,@,WSN,"W, 4-2","4-5, W",1.2,1,0,0,0,0,0,0,0,0,0,0,6,1,P
324,Greg Weissert,2025-06-08,30-124,BOS,@,NYY,"W, 11-7","8-8, H",0.2,0,0,0,0,0,0,0,1,0,0,0,2,0,P
325,Garrett Whitlock,2025-06-08,28-362,BOS,@,NYY,"W, 11-7","6-6, H",0.1,1,0,0,0,0,1,0,0,0,0,0,3,2,P
326,Trevor Williams,2025-06-08,33-044,WSN,,TEX,"L, 2-4","GS-5, L",4.1,6,3,2,1,1,0,0,2,0,0,0,19,6,P
327,Justin Wilson,2025-06-08,37-294,BOS,@,NYY,"W, 11-7","7-7, H",1.0,1,0,0,0,0,0,0,2,0,0,0,4,1,P
328,Bryse Wilson,2025-06-08,27-170,CHW,,KCR,"L, 5-7",8-GF,2.0,4,3,3,0,1,1,0,1,0,0,0,10,5,P
329,Kirby Yates,2025-06-08,38-075,LAD,@,STL,"W, 7-3","7-7, H",0.1,1,0,0,0,0,0,0,0,0,0,0,2,1,P
330,Rob Zastryzny,2025-06-08,33-074,MIL,,SDP,"L, 0-1","7-7, L",1.0,1,1,1,0,1,0,0,2,0,0,0,4,1,P
331,Ángel Zerpa,2025-06-08,25-254,KCR,@,CHW,"W, 7-5","7-7, H",1.0,0,0,0,0,0,0,0,2,0,0,0,3,0,P
332,Jason Adam,2025-06-07,33-307,SDP,@,MIL,"L, 3-4",8-8,1.0,2,2,1,1,0,1,0,0,0,0,0,6,3,P
333,Keegan Akin,2025-06-07,30-067,BAL,@,ATH,"W, 7-4","5-5, W",0.1,1,0,0,0,0,0,0,0,0,0,0,1,1,P
334,Dan Altavilla,2025-06-07,32-272,CHW,,KCR,"W, 4-1","9-GF, S",1.0,0,0,0,0,0,1,0,0,0,0,0,4,1,P
335,Félix Bautista,2025-06-07,29-352,BAL,@,ATH,"W, 7-4","9-GF, S",1.0,0,0,0,0,0,1,0,3,0,0,0,4,1,P
336,David Bednar,2025-06-07,30-240,PIT,,PHI,"W, 2-1","9-GF, S",1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
337,Anthony Bender,2025-06-07,30-124,MIA,@,TBR,"W, 11-10 (10)","6-7,BS",1.2,1,1,1,0,1,0,0,2,0,0,0,6,1,P
338,Cam Booser,2025-06-07,33-034,CHW,,KCR,"W, 4-1","7-7, H",1.0,1,0,0,0,0,0,0,0,0,0,0,4,1,P
339,Matt Bowman,2025-06-07,34-007,BAL,@,ATH,"W, 7-4",3-5,2.1,0,0,0,0,0,2,0,2,0,0,0,9,2,P
340,Taj Bradley,2025-06-07,24-079,TBR,,MIA,"L, 10-11 (10)",GS-5,4.0,6,7,7,0,1,2,0,2,0,0,0,19,8,P
341,John Brebbia,2025-06-07,35-008,DET,,CHC,"L, 1-6",9-GF,1.0,0,0,0,0,0,0,0,2,0,0,0,3,0,P
342,Jeff Brigham,2025-06-07,33-111,ARI,@,CIN,"L, 1-13",7-7,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,P
343,Connor Brogdon,2025-06-07,30-129,LAA,,SEA,"W, 8-6","4-5, W",1.2,0,0,0,0,0,1,0,2,0,0,0,6,1,P
344,Hunter Brown,2025-06-07,26-282,HOU,@,CLE,"W, 5-3 (10)",GS-6,5.1,4,1,1,0,0,5,0,9,1,0,0,25,10,P
345,Zach Brzykcy,2025-06-07,25-330,WSN,,TEX,"L, 0-5",9-GF,1.0,0,0,0,0,0,1,0,0,0,0,0,4,1,P
346,Brock Burke,2025-06-07,28-307,LAA,,SEA,"W, 8-6","6-6, H",0.2,0,0,0,0,0,0,0,0,0,0,0,2,0,P
347,José Buttó,2025-06-07,27-080,NYM,@,COL,"W, 8-1",7-8,2.0,1,0,0,0,0,0,0,2,0,0,0,6,1,P
348,Ben Casparius,2025-06-07,26-116,LAD,@,STL,"L, 1-2","8-GF, L",1.0,5,2,2,0,0,0,0,0,0,0,0,9,5,P
349,José Castillo,2025-06-07,29-148,NYM,@,COL,"W, 8-1",9-GF,1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
350,Luis Castillo,2025-06-07,32-177,SEA,@,LAA,"L, 6-8","GS-5, L",5.0,8,6,4,2,3,0,0,5,0,0,1,24,9,P
351,Andrew Chafin,2025-06-07,34-355,WSN,,TEX,"L, 0-5",7-7,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,P
352,Aroldis Chapman,2025-06-07,37-099,BOS,@,NYY,"W, 10-7","9-GF, S",1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
353,Emmanuel Clase,2025-06-07,27-081,CLE,,HOU,"L, 3-5 (10)",9-9,1.0,0,0,0,0,0,0,0,1,0,0,0,3,0,P
354,Garrett Cleavinger,2025-06-07,31-045,TBR,,MIA,"L, 10-11 (10)","10-GF(10), L",1.0,1,1,0,1,0,0,0,2,0,0,0,3,1,P
355,Garrett Crochet,2025-06-07,25-351,BOS,@,NYY,"W, 10-7","GS-6, W",6.0,6,5,5,0,1,1,0,9,0,1,0,25,7,P
356,Steven Cruz,2025-06-07,25-357,KCR,@,CHW,"L, 1-4",7-7,1.0,1,0,0,0,0,0,0,3,0,0,0,4,1,P
357,Jacob deGrom,2025-06-07,36-353,TEX,@,WSN,"W, 5-0","GS-7, W",7.0,2,0,0,0,0,0,0,8,1,0,0,23,3,P
358,Yerry De los Santos,2025-06-07,27-177,NYY,,BOS,"L, 7-10",5-7,3.0,1,0,0,0,0,2,0,2,0,0,0,11,3,P
